fips,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E
24011955301,24,68,9,0,73,37,62,59,12,146,214,178,154,76,94,47
24011955302,83,117,108,60,35,59,51,53,7,49,126,139,133,84,25,13
24011955400,14,11,42,50,38,34,25,43,22,83,58,147,115,70,65,18
24011955500,52,99,91,62,65,94,37,103,49,57,219,265,118,78,64,41
24011955600,264,120,126,80,74,153,91,50,169,113,127,205,57,48,29,30
24013501001,15,0,26,68,196,51,13,14,16,41,258,286,216,134,126,23
24013501002,98,53,89,106,100,117,58,50,84,100,298,301,203,135,100,68
24013502000,16,8,74,24,35,39,110,53,74,105,178,215,160,211,147,77
24013503000,35,70,117,37,146,33,87,151,62,129,248,298,250,224,157,46
24013504100,41,12,43,95,36,21,54,36,47,121,213,299,196,186,231,211
24013504201,97,71,29,0,24,116,104,77,80,89,265,287,272,123,253,333
24013504202,0,20,47,80,19,17,0,147,42,121,264,227,382,147,395,223
24013505101,0,27,73,0,31,8,23,11,14,37,111,154,191,168,353,196
24013505102,22,0,15,41,46,47,59,56,41,33,161,273,165,228,414,237
24013505203,14,21,31,19,19,23,18,21,0,74,92,165,238,42,160,94
24013505205,0,22,0,28,16,7,33,68,12,100,17,114,160,160,195,90
24013505206,37,7,72,20,38,37,46,75,39,60,22,241,100,188,203,142
24013505207,14,23,21,30,27,50,6,49,22,101,110,228,172,88,224,169
24013505208,49,49,60,102,180,24,64,57,55,193,122,406,351,291,205,70
24013506101,19,32,48,94,54,45,10,39,61,80,156,386,221,156,182,63
24013506102,37,21,0,52,18,25,112,44,87,38,51,291,222,143,82,165
24013506200,9,27,24,55,59,93,60,29,73,122,272,356,263,154,192,82
24013507500,40,25,58,22,35,28,13,76,36,73,89,203,123,54,158,74
24013507601,69,93,78,78,62,47,43,84,54,46,143,299,220,143,140,81
24013507602,122,58,141,121,66,128,51,52,138,55,153,237,146,100,111,21
24013507702,68,114,17,133,67,128,83,74,53,134,81,197,225,80,190,66
24013507703,59,27,118,51,87,28,23,11,66,74,137,113,133,125,151,51
24013507704,45,48,9,62,47,40,76,84,111,139,192,379,330,220,163,125
24013507801,284,180,134,73,89,147,84,47,138,92,295,176,279,110,131,58
24013507802,35,18,49,118,138,38,66,30,26,151,112,242,219,198,189,83
24013508101,44,27,96,64,18,35,55,70,28,109,193,245,302,171,115,63
24013508102,34,35,28,23,0,25,11,66,17,104,194,159,220,167,38,10
24013508200,101,70,54,55,118,145,123,45,25,187,240,578,152,231,295,89
24013509001,19,0,17,52,25,57,37,68,11,93,198,125,277,200,205,171
24013509002,18,7,0,55,46,51,37,12,72,96,155,78,98,126,87,86
24013510000,12,24,28,31,16,5,21,28,17,47,49,49,71,21,44,16
24013511000,25,28,20,21,52,50,55,65,17,60,192,281,173,74,100,100
24013512000,22,23,34,37,18,10,11,25,14,77,37,115,101,57,17,8
24013513001,83,91,118,112,0,51,78,51,136,54,124,251,171,126,227,111
24013513002,36,37,17,9,24,0,86,0,24,37,137,239,246,206,254,326
24013514100,26,5,33,0,9,57,38,6,45,64,93,177,179,85,188,176
24013514201,16,56,31,8,45,18,48,43,57,93,146,247,288,168,319,223
24013514202,35,29,45,16,0,22,41,90,36,82,74,108,101,89,209,299
24015030100,174,33,185,50,40,150,151,100,144,143,203,238,123,129,90,105
24015030200,40,170,48,39,49,64,128,69,19,101,189,437,229,187,144,78
24015030400,267,114,178,117,64,119,50,115,121,138,94,191,89,40,34,6
24015030501,59,0,66,47,64,49,44,50,99,100,191,231,183,117,146,54
24015030503,82,82,56,86,72,82,98,113,38,269,228,143,320,125,115,11
24015030505,32,20,48,107,28,57,99,173,39,104,145,198,95,25,29,97
24015030506,38,136,112,144,38,120,69,75,162,208,449,355,357,113,246,53
24015030601,39,10,35,115,21,102,23,26,31,195,142,289,107,125,133,51
24015030602,44,0,7,40,58,137,57,72,134,122,163,272,353,131,133,72
24015030700,26,19,10,45,39,81,27,62,95,167,266,222,194,198,121,119
24015030903,176,96,109,85,164,52,96,21,139,148,148,366,71,42,121,45
24015030904,114,47,14,14,101,88,123,16,132,145,207,366,392,270,260,201
24015030905,117,7,118,44,23,39,33,45,0,63,122,82,138,24,96,93
24015030906,193,103,287,211,129,41,120,162,123,200,309,485,329,218,242,68
24015031201,78,117,63,13,99,65,110,114,115,96,441,223,261,203,156,182
24015031202,130,194,229,89,67,43,96,46,31,70,155,342,188,169,71,106
24015031301,25,0,53,43,61,60,18,48,7,134,109,188,215,162,85,14
24015031302,60,154,114,164,137,115,165,58,54,125,338,440,333,189,101,75
24015031400,62,84,40,66,17,61,67,13,37,123,176,230,288,88,32,64
24017850101,94,63,0,60,27,0,31,31,75,289,148,367,214,290,204,84
24017850102,24,37,26,52,38,4,23,26,111,137,93,141,122,81,47,50
24017850201,0,4,0,18,0,23,17,21,5,10,45,37,29,5,0,7
24017850202,98,63,90,76,56,21,52,106,99,205,205,241,143,149,147,56
24017850300,21,6,20,23,31,85,10,35,0,45,86,65,55,77,101,70
24017850400,69,26,33,52,94,4,23,71,17,64,107,173,131,168,122,63
24017850500,29,0,39,16,0,9,20,40,55,53,31,131,209,73,175,107
24017850600,8,0,36,8,13,9,18,31,27,155,109,218,219,203,213,183
24017850706,127,16,8,0,0,57,30,56,10,0,28,303,155,197,275,323
24017850708,71,0,0,49,37,7,0,0,35,42,50,170,361,253,334,198
24017850709,106,0,71,92,58,36,156,51,72,150,293,595,250,329,60,91
24017850710,20,60,24,0,0,22,17,55,6,0,221,261,348,237,340,141
24017850711,102,19,40,11,65,98,41,50,61,184,255,374,214,104,136,87
24017850712,22,59,0,11,19,27,13,34,10,141,139,179,396,207,233,420
24017850713,98,0,13,31,21,29,0,17,54,148,209,283,457,167,497,304
24017850801,9,35,24,28,22,19,15,32,54,133,257,177,220,218,281,138
24017850802,40,34,79,10,7,27,150,83,71,123,159,255,166,48,104,101
24017850901,251,141,114,218,182,132,64,128,67,108,144,253,236,201,38,64
24017850902,38,6,39,53,32,62,29,9,52,221,207,341,407,102,108,37
24017850904,0,11,64,7,10,26,10,7,5,58,229,319,487,187,244,233
24017850905,48,25,0,12,25,34,22,16,54,78,209,381,339,148,197,76
24017850906,91,161,61,128,36,91,39,55,168,94,199,265,116,155,135,80
24017851001,29,0,62,51,44,26,23,6,32,44,24,214,126,136,131,74
24017851002,189,122,45,143,15,77,38,105,37,235,237,432,474,343,482,309
24017851100,17,0,64,12,42,38,16,51,18,83,59,166,149,70,118,105
24017851200,86,84,73,77,73,69,87,41,12,183,120,286,191,108,171,117
24017851301,7,0,0,52,32,17,52,7,49,15,162,179,149,253,306,227
24017851302,37,4,27,30,16,10,40,26,93,36,84,122,208,165,217,210
24017851400,93,16,71,37,14,75,14,31,38,69,109,417,300,233,515,670
24017851500,75,22,44,113,32,27,11,136,68,342,487,624,413,241,316,199
24017990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24019970100,90,30,60,34,65,30,137,37,50,64,153,198,110,48,7,9
24019970200,126,112,84,67,73,107,85,67,127,155,293,242,123,137,78,30
24019970300,116,71,46,83,84,198,91,104,37,77,245,390,252,101,68,49
24019970400,121,83,129,170,81,111,46,147,115,92,103,131,37,72,7,52
24019970500,339,180,314,76,160,115,117,55,43,63,148,52,52,23,13,8
24019970600,126,162,154,163,112,85,144,132,85,140,166,173,117,61,44,8
24019970702,57,39,55,74,94,96,37,48,65,151,284,257,119,51,101,117
24019970804,41,17,23,30,14,36,22,62,14,67,89,118,74,42,45,34
24019970900,66,65,85,63,62,18,45,29,24,92,91,88,47,23,43,5
24019990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24021740200,50,48,22,36,67,0,13,75,33,161,232,317,231,106,177,136
24021750100,29,13,94,75,5,17,38,39,10,21,76,150,48,5,18,27
24021750200,22,24,25,15,40,11,54,0,63,81,70,191,90,25,29,61
24021750300,166,64,25,26,56,51,12,14,20,152,137,26,37,25,4,0
24021750503,162,178,61,30,161,94,130,190,253,165,272,257,196,119,110,0
24021750504,112,81,126,102,80,34,54,151,66,211,280,419,235,82,140,58
24021750505,114,104,78,0,82,233,84,264,126,340,436,184,136,32,28,80
24021750506,8,13,11,41,0,52,0,65,29,115,157,138,101,181,203,81
24021750600,49,0,42,21,20,32,29,22,6,54,67,224,84,75,172,75
24021750701,39,32,22,17,21,59,38,38,56,226,241,279,286,164,216,87
24021750702,131,82,88,87,62,70,23,155,65,171,99,205,194,109,33,0
24021750801,89,81,13,97,125,68,161,96,47,115,115,152,188,53,56,0
24021750802,48,11,40,111,0,60,89,31,42,107,192,308,314,188,153,164
24021750803,125,40,17,81,13,149,16,62,90,186,254,275,554,150,216,137
24021751001,2,0,7,0,12,11,12,5,0,3,24,78,80,70,54,0
24021751002,12,131,66,35,23,97,89,12,56,160,262,277,176,94,308,93
24021751003,238,130,91,60,127,112,90,106,30,194,263,349,229,190,68,87
24021751004,15,0,7,8,90,60,30,41,47,40,98,316,230,140,417,111
24021751201,12,16,22,21,24,88,92,37,68,112,153,190,218,176,315,170
24021751202,61,58,0,141,95,80,69,81,52,154,258,284,188,331,356,170
24021751203,47,40,40,17,53,37,58,20,36,64,115,145,56,16,39,28
24021751301,68,11,15,9,36,30,45,56,16,96,175,172,130,141,53,177
24021751302,61,6,18,46,50,86,0,5,21,82,175,286,104,45,57,86
24021751600,8,19,11,42,19,11,52,42,19,139,100,216,129,44,93,50
24021751701,0,39,0,20,39,47,55,37,14,66,78,51,263,73,87,49
24021751702,145,9,63,40,32,0,15,13,35,84,131,136,105,243,251,109
24021751801,23,9,13,35,4,11,60,8,29,46,98,225,264,176,253,221
24021751802,38,0,30,27,14,96,63,0,42,52,56,105,164,118,228,221
24021751901,0,0,45,29,8,57,10,7,39,69,83,188,384,124,298,113
24021751902,52,137,51,92,78,79,45,14,70,78,71,315,313,104,342,222
24021751903,0,0,0,28,30,16,46,14,16,100,209,374,292,309,292,420
24021751904,29,39,11,8,43,12,21,0,37,109,60,135,126,93,139,236
24021752001,29,7,0,24,33,5,27,50,50,28,102,261,276,302,192,242
24021752101,0,0,0,36,12,0,31,0,32,36,76,77,114,212,179,279
24021752102,16,0,13,12,15,92,26,55,46,50,132,198,214,187,295,159
24021752201,7,9,0,9,15,21,68,34,25,16,128,112,50,93,94,136
24021752202,0,0,9,8,53,0,24,29,0,86,105,192,230,86,278,174
24021752204,31,19,10,16,34,12,19,9,87,30,54,228,170,314,374,462
24021752301,37,42,44,27,36,24,26,26,56,105,111,257,360,97,142,54
24021752302,35,39,8,21,74,20,53,15,58,46,263,122,191,229,222,170
24021752303,6,12,24,9,0,83,31,32,15,91,47,168,160,135,103,79
24021752501,91,17,36,73,63,49,36,3,90,102,178,233,219,191,357,115
24021752502,0,3,25,0,46,80,16,16,27,14,24,178,99,90,101,139
24021752601,16,8,26,58,11,57,16,6,32,57,89,154,191,202,259,196
24021752602,41,5,17,26,34,10,21,30,20,99,68,157,132,130,139,86
24021752603,0,0,0,0,15,11,80,3,19,82,111,171,321,183,92,218
24021752801,24,11,27,38,48,47,61,24,13,22,55,175,117,64,83,34
24021752802,45,17,9,22,33,43,14,48,31,93,116,217,129,105,178,98
24021752900,58,58,56,62,6,25,16,59,68,65,147,162,199,89,51,0
24021753001,85,30,33,113,88,67,101,44,39,105,153,236,346,200,120,39
24021753002,0,58,0,63,38,105,29,33,52,108,144,111,120,104,95,41
24021765100,21,34,146,66,73,22,73,97,120,161,167,304,155,65,51,31
24021766800,105,136,63,124,18,68,76,16,14,143,164,189,122,92,117,51
24021767500,9,40,48,18,21,76,39,38,17,11,227,241,151,15,65,29
24021767600,35,27,33,39,17,37,49,65,56,70,119,130,181,103,117,152
24021770700,23,34,18,56,41,28,23,70,64,90,95,157,189,133,168,129
24021772200,79,35,40,37,49,37,35,44,36,56,94,46,62,0,22,38
24021773500,7,43,172,36,0,33,34,0,66,123,179,279,197,214,80,133
24021775302,10,15,14,15,9,21,35,54,25,170,179,119,168,138,285,105
24021775400,86,17,96,138,62,83,97,68,48,161,78,311,143,63,35,12
24021775600,0,20,0,20,28,58,0,32,50,63,85,227,152,214,214,179
24023000100,149,89,149,101,113,81,73,65,73,160,189,182,90,59,29,14
24023000200,65,64,47,171,85,119,77,44,114,181,216,201,96,30,11,57
24023000300,83,87,53,28,19,114,78,74,70,59,141,144,140,8,5,11
24023000400,66,64,110,42,81,68,55,88,101,70,178,130,93,20,4,13
24023000500,49,114,155,95,84,128,85,39,81,49,78,214,173,116,94,156
24023000600,189,147,160,153,85,211,203,154,106,113,287,307,154,114,97,6
24023000700,322,262,157,128,95,93,106,138,152,211,103,217,163,81,36,23
24025301102,109,51,9,20,30,32,46,7,24,71,7,145,75,123,200,273
24025301105,21,16,30,29,0,12,36,10,0,179,153,371,114,182,202,31
24025301106,40,17,24,19,20,44,22,30,33,115,118,210,259,121,125,184
24025301107,100,58,63,52,97,51,28,9,34,122,251,207,197,56,30,62
24025301108,17,19,10,9,12,25,0,8,15,60,55,135,217,187,174,157
24025301201,11,26,5,27,16,23,33,19,28,103,95,117,88,126,73,10
24025301202,12,20,46,54,63,82,14,56,110,170,245,593,505,84,321,212
24025301204,76,0,0,0,39,85,0,15,43,190,214,323,171,237,107,50
24025301205,89,63,33,34,46,53,12,119,25,128,155,459,171,203,58,23
24025301301,94,83,23,119,38,81,23,58,50,170,232,200,211,133,160,62
24025301302,340,149,91,62,198,143,58,161,209,289,201,535,284,20,21,3
24025301401,191,70,83,85,83,161,161,164,129,319,394,418,449,211,143,113
24025301402,14,8,16,9,30,10,76,20,19,48,149,216,129,74,74,15
24025301601,211,171,142,158,113,189,229,77,128,222,275,389,80,44,0,16
24025301602,126,17,59,112,176,41,60,78,118,292,301,350,344,117,317,40
24025301702,175,167,14,26,121,82,46,112,98,484,374,439,340,297,338,140
24025301703,48,44,71,26,58,12,28,52,25,58,158,292,305,219,145,138
24025301704,42,0,7,29,25,33,65,33,111,152,264,282,242,65,29,38
24025302100,46,34,18,20,39,19,6,15,17,84,71,128,93,52,52,89
24025302200,61,43,27,13,31,33,29,78,80,84,48,148,114,99,75,30
24025302400,87,64,91,62,33,33,56,52,87,43,124,128,125,19,34,47
24025302801,80,35,66,54,41,114,55,35,41,152,103,149,191,89,161,75
24025302802,156,88,96,94,98,99,59,138,72,135,307,346,117,133,35,25
24025302901,251,41,107,95,31,68,88,72,12,60,52,66,33,44,0,12
24025302902,101,31,86,97,130,109,112,83,55,177,211,244,145,117,97,24
24025303101,16,37,82,30,27,0,77,113,15,92,239,309,193,290,210,221
24025303102,10,0,5,12,0,0,0,4,15,44,123,172,153,113,156,151
24025303201,48,60,18,42,15,45,63,17,60,107,105,341,340,142,197,277
24025303203,0,33,61,46,8,8,47,84,26,76,187,236,114,170,91,53
24025303204,31,9,44,94,81,84,81,58,99,110,172,246,159,102,199,125
24025303205,12,14,27,18,0,0,9,6,15,21,18,93,69,61,86,66
24025303206,24,14,0,27,7,37,58,9,41,89,155,159,127,89,140,135
24025303300,0,15,13,33,0,107,30,27,55,149,171,410,268,197,228,332
24025303400,6,9,10,59,40,54,10,26,29,131,116,187,218,205,235,106
24025303501,118,185,40,86,107,41,42,39,98,57,182,377,275,396,289,112
24025303502,0,0,0,27,24,22,8,33,83,102,71,315,191,184,163,107
24025303602,22,24,53,39,50,34,24,50,17,97,128,137,170,159,195,161
24025303603,11,10,36,35,84,21,11,32,0,62,156,281,391,324,381,331
24025303605,110,45,84,186,109,145,34,50,102,183,222,271,169,342,152,143
24025303606,10,0,0,0,20,0,0,0,21,42,22,147,224,125,215,224
24025303700,38,20,0,60,20,38,52,61,20,80,253,247,222,127,138,74
24025303801,51,0,10,36,29,118,41,42,65,43,123,167,179,74,82,53
24025303802,19,39,9,22,0,21,90,34,11,89,60,43,117,13,74,76
24025303803,119,85,43,27,65,107,51,106,42,244,235,316,239,175,166,95
24025303900,17,0,31,57,45,25,66,55,11,98,132,85,62,118,60,95
24025304101,40,29,61,12,0,45,32,48,38,147,171,272,287,98,114,138
24025304102,27,15,11,12,9,12,47,37,0,130,103,141,178,262,167,84
24025304201,0,56,0,24,11,54,42,49,43,60,147,190,406,329,375,302
24025304202,108,16,80,47,41,46,95,48,49,63,235,458,286,320,134,400
24025305100,53,36,75,48,170,124,39,104,101,144,272,194,305,286,410,152
24025305200,105,73,10,29,26,49,40,66,79,65,128,126,102,67,64,28
24025305300,15,6,8,77,23,27,33,64,28,69,111,133,112,50,31,18
24025306100,209,196,128,147,64,67,45,118,83,129,151,233,154,9,66,87
24025306200,79,94,91,91,71,64,31,46,80,114,85,95,52,23,59,31
24025306300,29,36,15,13,41,31,45,49,24,51,37,159,127,85,127,123
24025306400,38,14,78,0,106,47,43,92,52,195,155,416,398,323,277,131
24025306500,5,6,15,0,50,52,0,7,14,51,109,142,50,70,25,48
24027601103,60,11,0,0,0,7,16,60,69,72,219,314,303,248,384,271
24027601104,0,12,0,19,0,0,25,0,0,0,71,229,213,208,373,635
24027601105,22,0,19,9,0,41,14,163,0,190,127,165,220,95,210,263
24027601107,34,67,96,25,79,10,15,36,79,223,291,170,182,179,95,147
24027601108,0,9,6,10,22,63,8,18,28,158,116,276,276,160,280,61
24027601201,51,116,18,49,62,152,93,108,29,236,249,523,234,301,340,327
24027601203,0,0,0,48,14,0,6,0,14,23,130,96,178,109,179,123
24027601204,98,52,39,37,119,64,87,27,70,157,192,296,286,268,119,82
24027602100,12,18,12,13,13,26,14,28,26,140,74,221,287,275,575,754
24027602201,0,13,0,14,53,26,0,10,0,50,27,127,64,168,236,372
24027602202,15,40,31,26,0,128,84,113,26,91,143,242,177,161,283,335
24027602302,56,0,86,113,0,65,23,30,14,67,156,414,283,98,502,482
24027602303,12,0,9,31,14,0,0,17,19,50,54,46,93,209,239,428
24027602304,20,0,8,32,20,9,36,18,10,98,83,131,220,183,326,418
24027602305,9,9,7,0,8,0,23,0,15,20,42,146,151,119,233,496
24027602306,54,38,40,28,67,29,53,92,49,74,138,385,225,204,253,336
24027602600,157,61,54,15,236,8,103,73,96,409,370,370,152,224,239,195
24027602700,22,23,13,0,22,51,28,30,17,42,137,145,176,234,338,416
24027602800,30,0,70,33,54,60,31,71,11,196,58,384,212,263,308,382
24027602900,118,26,49,46,68,85,45,90,25,110,187,215,170,148,186,176
24027603001,14,13,0,0,21,39,70,28,40,79,156,258,326,259,302,425
24027603003,10,10,9,20,18,46,0,0,38,89,55,135,83,106,290,402
24027603004,0,28,13,60,117,0,0,41,33,30,81,181,160,115,473,792
24027604001,0,0,0,50,50,64,16,19,14,103,73,321,333,229,350,371
24027604002,0,15,0,48,30,61,32,51,50,68,104,200,233,182,504,1028
24027605102,44,26,15,13,15,0,37,47,65,15,123,280,216,273,395,1076
24027605103,13,18,13,6,34,24,16,24,13,100,86,102,76,202,292,656
24027605104,0,0,0,62,0,19,15,0,0,25,16,65,83,222,143,745
24027605401,68,85,40,21,39,50,15,63,105,113,380,392,288,185,313,178
24027605402,163,117,51,80,209,185,109,39,314,66,404,519,360,364,555,190
24027605502,138,0,66,12,0,15,18,17,28,133,142,310,341,299,275,441
24027605503,91,66,11,44,199,84,93,72,26,243,168,207,379,238,239,257
24027605504,0,0,0,0,0,19,0,0,7,11,21,38,65,61,142,438
24027605505,11,10,9,40,38,72,11,28,0,0,91,151,163,96,411,709
24027605601,103,15,63,109,200,33,55,129,79,293,306,296,314,265,212,301
24027605602,85,39,36,87,35,11,74,53,47,51,233,426,345,273,413,559
24027606601,0,0,16,0,41,17,0,37,60,94,106,142,168,167,93,132
24027606603,167,9,14,128,129,27,139,142,211,186,224,587,346,210,257,167
24027606604,35,0,30,20,38,10,0,37,59,169,156,340,308,167,227,63
24027606606,126,36,30,21,46,98,124,64,19,137,198,271,355,228,151,64
24027606607,25,37,0,45,0,27,13,10,16,71,104,198,256,267,317,224
24027606701,4,0,15,5,16,0,10,10,11,19,50,157,192,126,243,138
24027606704,141,156,94,26,95,57,62,129,33,109,140,456,474,136,385,200
24027606705,31,0,45,5,7,48,26,23,24,90,60,114,134,102,101,50
24027606706,33,26,63,31,59,35,18,6,6,61,161,150,181,359,277,470
24027606707,54,97,10,23,11,87,12,28,10,99,262,192,218,238,192,36
24027606803,77,30,51,35,33,76,80,37,71,162,290,434,244,220,298,342
24027606804,17,10,0,11,35,27,27,92,19,58,86,118,221,171,162,307
24027606805,0,9,0,30,9,10,0,10,24,11,35,102,148,150,247,490
24027606806,35,22,19,84,23,31,0,0,17,143,201,181,345,240,409,464
24027606901,57,11,89,66,85,122,22,24,76,228,233,293,265,232,161,111
24027606904,0,0,22,56,53,95,32,7,45,114,108,278,96,231,244,96
24027606905,57,60,78,21,19,74,91,28,27,154,246,278,336,278,270,431
24027606906,18,25,53,0,44,41,48,25,97,208,190,331,286,212,244,146
24027606907,0,0,11,103,31,122,119,70,100,254,136,359,328,94,229,65
24029950100,45,47,80,109,34,20,46,26,54,204,187,164,181,86,49,88
24029950200,40,63,76,175,64,149,50,122,32,72,294,252,222,96,29,103
24029950300,176,125,181,245,152,153,42,64,22,160,140,236,121,37,61,90
24029950400,30,39,44,19,73,24,101,68,52,82,119,187,107,78,46,106
24029950500,52,55,69,105,76,33,32,80,50,82,87,141,77,47,47,26
24029990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24031700101,0,0,9,16,12,25,26,12,12,39,12,182,110,162,263,495
24031700103,18,3,47,44,2,17,7,1,11,76,86,118,300,143,350,577
24031700104,12,12,10,7,31,29,53,27,24,155,215,257,188,172,292,343
24031700105,33,13,33,29,12,55,70,70,77,158,153,319,313,229,246,303
24031700204,23,7,25,9,7,6,42,43,0,71,81,150,58,116,79,74
24031700205,0,43,9,11,9,9,10,21,34,21,117,176,334,217,455,546
24031700206,9,13,30,21,0,26,18,19,21,56,201,197,288,234,309,393
24031700207,171,54,13,31,31,31,59,61,82,104,139,329,321,184,233,76
24031700208,6,0,17,5,7,7,0,6,6,39,125,107,107,61,63,97
24031700304,146,20,0,21,0,87,21,28,66,78,308,403,326,349,343,393
24031700306,56,0,56,57,69,0,73,20,17,104,276,361,301,319,339,276
24031700308,126,43,51,71,34,28,0,20,80,199,184,339,370,293,242,154
24031700309,143,52,16,92,0,91,154,25,17,131,194,529,236,160,257,17
24031700310,94,14,59,112,120,76,112,149,22,257,222,564,312,295,183,106
24031700311,17,15,33,15,0,21,15,27,15,35,259,335,373,403,439,413
24031700312,10,8,10,0,32,0,9,41,39,80,103,212,235,203,383,344
24031700400,35,40,9,23,13,10,30,36,9,20,62,60,83,107,82,203
24031700500,47,0,14,13,40,85,32,40,49,235,207,250,123,243,370,361
24031700604,50,16,0,0,34,0,30,74,37,29,80,208,221,212,327,901
24031700606,26,0,0,0,53,0,24,0,25,47,48,104,141,202,363,405
24031700607,35,0,0,21,19,56,62,78,0,86,155,125,177,198,522,859
24031700608,66,15,12,0,50,0,12,47,0,37,16,73,126,114,178,1017
24031700610,15,11,0,8,5,7,3,0,12,38,29,60,72,114,75,207
24031700611,23,0,10,12,25,33,10,0,15,70,89,152,268,117,461,441
24031700613,92,7,14,49,86,42,0,41,0,44,138,338,143,164,384,508
24031700614,116,28,16,47,13,109,113,69,42,284,252,307,132,288,288,29
24031700615,4,0,11,0,0,14,0,0,17,31,31,59,159,194,206,224
24031700616,58,0,0,19,45,19,10,28,60,105,93,141,168,88,241,458
24031700704,14,20,10,30,83,16,87,54,52,80,64,105,55,83,86,136
24031700706,80,58,25,80,55,38,49,79,32,90,192,243,125,79,119,48
24031700710,24,35,10,32,47,112,53,105,44,114,250,262,302,181,278,238
24031700711,14,24,10,104,92,29,58,51,60,91,146,378,271,231,260,223
24031700713,86,19,98,119,122,245,165,107,51,268,220,117,176,117,40,34
24031700715,0,63,11,20,51,22,6,35,10,182,151,344,294,264,176,82
24031700716,107,73,45,19,16,0,185,234,138,173,138,452,153,259,466,180
24031700717,53,55,43,54,35,146,32,34,141,250,237,301,163,64,244,88
24031700718,33,47,33,58,0,0,11,8,41,143,176,349,224,364,273,271
24031700719,187,142,126,118,62,39,165,81,115,430,200,209,191,280,88,126
24031700720,0,57,0,62,0,9,32,75,55,26,73,194,212,121,93,126
24031700721,92,6,11,70,122,52,55,72,32,114,130,199,140,39,79,53
24031700722,33,77,92,41,110,92,45,12,80,101,145,205,347,131,103,43
24031700723,183,149,45,18,38,121,28,83,15,122,325,252,119,78,73,95
24031700724,228,67,80,51,34,44,57,78,84,65,190,110,110,35,29,7
